created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,token
Wed Nov 01 15:12:03 +0000 2023,1719734051333091738,pelita air citilink transnusa super air jet cocok perintis citilink pake hlp jog,0,0,0,0,in,973113415160877056,1719709026550685918,arynthn,https://twitter.com/arynthn/status/1719734051333091738,"['pelita', 'air', 'citilink', 'transnusa', 'super', 'air', 'jet', 'cocok', 'perintis', 'citilink', 'pake', 'hlp', 'jog']"
Wed Nov 01 14:58:05 +0000 2023,1719730536439075009,citilink tp rawan kena cancel,0,0,0,0,in,1432454208700047363,1719730536439075009,sunsuncollect,https://twitter.com/sunsuncollect/status/1719730536439075009,"['citilink', 'tp', 'rawan', 'kena', 'cancel']"
Wed Nov 01 14:52:28 +0000 2023,1719729121167860079,citilink pelita air transnusa,0,0,0,0,in,471937332,1719729121167860079,gabrieladipr,https://twitter.com/gabrieladipr/status/1719729121167860079,"['citilink', 'pelita', 'air', 'transnusa']"
Wed Nov 01 14:49:28 +0000 2023,1719728367388495925,pingin misuh angkasa pura asemik gate citilink t banget buggy car ga satupun ding gak isa ditumpaki krn dikasih tulisan vip,0,0,0,1,in,135427860,1719728367388495925,honorer_ugm,https://twitter.com/honorer_ugm/status/1719728367388495925,"['pingin', 'misuh', 'angkasa', 'pura', 'asemik', 'gate', 'citilink', 't', 'banget', 'buggy', 'car', 'ga', 'satupun', 'ding', 'gak', 'isa', 'ditumpaki', 'krn', 'dikasih', 'tulisan', 'vip']"
Wed Nov 01 14:38:07 +0000 2023,1719725509909901683,perasaan dl yia cgk citilink aja kena,0,0,0,0,in,1682601642607415296,1719725509909901683,userm0t0m4m1,https://twitter.com/userm0t0m4m1/status/1719725509909901683,"['perasaan', 'dl', 'yia', 'cgk', 'citilink', 'aja', 'kena']"
Wed Nov 01 14:06:17 +0000 2023,1719717498168426778,pelita citilink,0,0,0,0,in,91043661,1719709026550685918,yvdi_X,https://twitter.com/yvdi_X/status/1719717498168426778,"['pelita', 'citilink']"
Wed Nov 01 13:49:00 +0000 2023,1719713151955173872,citilink,0,0,0,0,en,1141390334,1719709026550685918,PrinzessinKJS,https://twitter.com/PrinzessinKJS/status/1719713151955173872,['citilink']
Wed Nov 01 13:35:37 +0000 2023,1719709780682436739,wings air citilink timbang pake atr better pake ni pesawat bombardier,0,1,0,9,in,1514107107830005761,1719709026550685918,NugrahaFPN,https://twitter.com/NugrahaFPN/status/1719709780682436739,"['wings', 'air', 'citilink', 'timbang', 'pake', 'atr', 'better', 'pake', 'ni', 'pesawat', 'bombardier']"
Wed Nov 01 13:29:34 +0000 2023,1719708258183663691,oh iya jrg tipe bus non stop on time bgt jd pekerja yg lintas medan aceh bus recommend bgt dgn tempuh jam kalo tiket pesawat medan aceh kisaran an lion air citilink dkk mgkn lbh mahal ya tempuh mnt jd pilih uang,0,0,0,0,in,1087148165201985537,1719707596112687152,Syafitrii14,https://twitter.com/Syafitrii14/status/1719708258183663691,"['oh', 'iya', 'jrg', 'tipe', 'bus', 'non', 'stop', 'on', 'time', 'bgt', 'jd', 'pekerja', 'yg', 'lintas', 'medan', 'aceh', 'bus', 'recommend', 'bgt', 'dgn', 'tempuh', 'jam', 'kalo', 'tiket', 'pesawat', 'medan', 'aceh', 'kisaran', 'an', 'lion', 'air', 'citilink', 'dkk', 'mgkn', 'lbh', 'mahal', 'ya', 'tempuh', 'mnt', 'jd', 'pilih', 'uang']"
Wed Nov 01 13:29:22 +0000 2023,1719708208195895390,tunggu promo citilink taun kemaren k an doang,0,1,0,0,in,1480733245993934849,1719704804644053377,Gaxxod2,https://twitter.com/Gaxxod2/status/1719708208195895390,"['tunggu', 'promo', 'citilink', 'taun', 'kemaren', 'k', 'an', 'doang']"
Wed Nov 01 13:21:52 +0000 2023,1719706323263390061,bjir citilink lg plis tutor,0,0,0,0,in,1244850730386599938,1719704804644053377,monicaardt,https://twitter.com/monicaardt/status/1719706323263390061,"['bjir', 'citilink', 'lg', 'plis', 'tutor']"
Wed Nov 01 12:08:48 +0000 2023,1719687935665336815,lowongan kerja pt citilink indonesia lokasi banten,0,0,0,0,in,1383673326183141383,1719687935665336815,portalkalbar1,https://twitter.com/portalkalbar1/status/1719687935665336815,"['lowongan', 'kerja', 'pt', 'citilink', 'indonesia', 'lokasi', 'banten']"
Wed Nov 01 10:30:30 +0000 2023,1719663194543919341,line penerbangan dikuasai lion air group citilink sdh menutup penerbangan dibeberapa kompetisi masyarakat dipaksa menerima penerbangan yg seringkali delay,0,0,0,0,in,508292893,1719661455543525660,dickysubhan22,https://twitter.com/dickysubhan22/status/1719663194543919341,"['line', 'penerbangan', 'dikuasai', 'lion', 'air', 'group', 'citilink', 'sdh', 'menutup', 'penerbangan', 'dibeberapa', 'kompetisi', 'masyarakat', 'dipaksa', 'menerima', 'penerbangan', 'yg', 'seringkali', 'delay']"
Wed Nov 01 10:23:58 +0000 2023,1719661552067047654,dikasih berkat snack citilink,0,0,0,0,in,746027037572227072,1719618815200563515,hayder_imron,https://twitter.com/hayder_imron/status/1719661552067047654,"['dikasih', 'berkat', 'snack', 'citilink']"
Wed Nov 01 09:58:42 +0000 2023,1719655193510658497,pantesan turu nduk citilink mimpi dikejar gorila,0,1,0,1,in,746027037572227072,1719617301992071170,hayder_imron,https://twitter.com/hayder_imron/status/1719655193510658497,"['pantesan', 'turu', 'nduk', 'citilink', 'mimpi', 'dikejar', 'gorila']"
Wed Nov 01 08:11:00 +0000 2023,1719628091822313483,temukan dapatkan art f tiket pesawat citilink bandung bali pp rp shopee,0,0,0,0,in,1686294082811998209,1719628091822313483,Remi064590,https://twitter.com/Remi064590/status/1719628091822313483,"['temukan', 'dapatkan', 'art', 'f', 'tiket', 'pesawat', 'citilink', 'bandung', 'bali', 'pp', 'rp', 'shopee']"
Wed Nov 01 07:16:37 +0000 2023,1719614403061133810,foto diambil penumpang pesawat citilink dipersilahkan pesawat,0,0,0,0,in,873397819146514432,1719614403061133810,ojendukie,https://twitter.com/ojendukie/status/1719614403061133810,"['foto', 'diambil', 'penumpang', 'pesawat', 'citilink', 'dipersilahkan', 'pesawat']"
Wed Nov 01 06:35:24 +0000 2023,1719604032384442783,citilink ya,0,1,0,0,en,211517881,1719603186779218048,xxximng,https://twitter.com/xxximng/status/1719604032384442783,"['citilink', 'ya']"
Wed Nov 01 06:20:04 +0000 2023,1719600173423497226,merger citilink pelita air,0,0,0,0,in,23786106,1719600173423497226,kompasiana,https://twitter.com/kompasiana/status/1719600173423497226,"['merger', 'citilink', 'pelita', 'air']"
Wed Nov 01 05:03:32 +0000 2023,1719580913162715186,lowongan kerja pt citilink indonesia tawarkan karir dunia penerbangan cek kualifikasinya,0,0,0,0,in,1611163314234740736,1719580913162715186,Daniarhm8,https://twitter.com/Daniarhm8/status/1719580913162715186,"['lowongan', 'kerja', 'pt', 'citilink', 'indonesia', 'tawarkan', 'karir', 'dunia', 'penerbangan', 'cek', 'kualifikasinya']"
Wed Nov 01 04:33:24 +0000 2023,1719573328770609617,citilink tp hiks btw januari itungan nya murah si soalnye april nnti ku cek,0,0,0,0,in,1452250954745761799,1719545221766422647,sepuhmhist,https://twitter.com/sepuhmhist/status/1719573328770609617,"['citilink', 'tp', 'hiks', 'btw', 'januari', 'itungan', 'nya', 'murah', 'si', 'soalnye', 'april', 'nnti', 'ku', 'cek']"
Wed Nov 01 04:10:53 +0000 2023,1719567663725437242,tlg cek dm min thankyou,0,0,0,0,in,190919809,1719567663725437242,akbarhdyt,https://twitter.com/akbarhdyt/status/1719567663725437242,"['tlg', 'cek', 'dm', 'min', 'thankyou']"
Wed Nov 01 03:55:10 +0000 2023,1719563708131885168,merger citilink pelita air,0,0,0,0,in,23786106,1719563708131885168,kompasiana,https://twitter.com/kompasiana/status/1719563708131885168,"['merger', 'citilink', 'pelita', 'air']"
Wed Nov 01 03:00:33 +0000 2023,1719549964031037599,barang masuk security item souvenir pisau dikenakan biaya,0,0,0,1,in,1686751460850126848,1719549964031037599,north_papua,https://twitter.com/north_papua/status/1719549964031037599,"['barang', 'masuk', 'security', 'item', 'souvenir', 'pisau', 'dikenakan', 'biaya']"
Wed Nov 01 03:00:03 +0000 2023,1719549835395682431,kertajati international airport officially opened on sunday currently there are seven domestic flight routes departing and heading to kertajati airport through several airlines such as citilink indonesia airasia batik air lion air and super air jet,0,0,1,2,en,1314830750533865472,1719549835395682431,seatodaynews,https://twitter.com/seatodaynews/status/1719549835395682431,"['kertajati', 'international', 'airport', 'officially', 'opened', 'on', 'sunday', 'currently', 'there', 'are', 'seven', 'domestic', 'flight', 'routes', 'departing', 'and', 'heading', 'to', 'kertajati', 'airport', 'through', 'several', 'airlines', 'such', 'as', 'citilink', 'indonesia', 'airasia', 'batik', 'air', 'lion', 'air', 'and', 'super', 'air', 'jet']"
Wed Nov 01 02:55:36 +0000 2023,1719548716481392948,set dah terminal rame aja semenjak citilink pelita,0,0,0,0,in,217741193,1719513116818694633,ardantama,https://twitter.com/ardantama/status/1719548716481392948,"['set', 'dah', 'terminal', 'rame', 'aja', 'semenjak', 'citilink', 'pelita']"
Tue Oct 31 22:53:31 +0000 2023,1719487793926115559,citilink pas check in online emang gabisa milih seat apaya,0,0,0,0,in,1227090713097076736,1719487793926115559,earlybrite,https://twitter.com/earlybrite/status/1719487793926115559,"['citilink', 'pas', 'check', 'in', 'online', 'emang', 'gabisa', 'milih', 'seat', 'apaya']"
Tue Oct 31 22:17:08 +0000 2023,1719478638804906140,aneh ya citilink halim utk check in counter counter ambil hp browsing utk check in online hp its weird and an invasion to my privacy,0,0,1,0,in,52684421,1719478638804906140,harzyRI,https://twitter.com/harzyRI/status/1719478638804906140,"['aneh', 'ya', 'citilink', 'halim', 'utk', 'check', 'in', 'counter', 'counter', 'ambil', 'hp', 'browsing', 'utk', 'check', 'in', 'online', 'hp', 'its', 'weird', 'and', 'an', 'invasion', 'to', 'my', 'privacy']"
Tue Oct 31 14:55:05 +0000 2023,1719367392730468540,kemarin tuh emang gue bejo aja begimana yah pas smtown dapet garuda pp garuda pelita pake citilink pp udah juta,0,0,0,0,in,241387490,1719367392730468540,ClaireBearStory,https://twitter.com/ClaireBearStory/status/1719367392730468540,"['kemarin', 'tuh', 'emang', 'gue', 'bejo', 'aja', 'begimana', 'yah', 'pas', 'smtown', 'dapet', 'garuda', 'pp', 'garuda', 'pelita', 'pake', 'citilink', 'pp', 'udah', 'juta']"
Tue Oct 31 13:39:44 +0000 2023,1719348430492074038,kalo maskapai grup batik citilink darurat reading comprehension ga,0,0,0,0,in,48429448,1719195040411791393,rumi_dj,https://twitter.com/rumi_dj/status/1719348430492074038,"['kalo', 'maskapai', 'grup', 'batik', 'citilink', 'darurat', 'reading', 'comprehension', 'ga']"
Tue Oct 31 13:31:48 +0000 2023,1719346436247298428,ya penerbangan halim adisucipto citilink aja,0,0,0,0,in,1152263964379639809,1719346436247298428,ppiyakkie,https://twitter.com/ppiyakkie/status/1719346436247298428,"['ya', 'penerbangan', 'halim', 'adisucipto', 'citilink', 'aja']"
Tue Oct 31 12:18:59 +0000 2023,1719328107965075513,refund ituu tiketnya trs beli citilink tau gaaa pas sampe smg si batik nyampe dipindah around jam gadapet notif reschedule nyaaa,0,1,0,0,in,476765911,1719173558403039309,pratistaas,https://twitter.com/pratistaas/status/1719328107965075513,"['refund', 'ituu', 'tiketnya', 'trs', 'beli', 'citilink', 'tau', 'gaaa', 'pas', 'sampe', 'smg', 'si', 'batik', 'nyampe', 'dipindah', 'around', 'jam', 'gadapet', 'notif', 'reschedule', 'nyaaa']"
Tue Oct 31 09:01:41 +0000 2023,1719278457144889529,pesawat hijau yg kulihat citilink ya ku pegadaian,0,0,0,0,in,965300628833497088,1718923312582263162,_hrphy,https://twitter.com/_hrphy/status/1719278457144889529,"['pesawat', 'hijau', 'yg', 'kulihat', 'citilink', 'ya', 'ku', 'pegadaian']"
Tue Oct 31 07:16:10 +0000 2023,1719251904797306983,mending bayar mahal dikit citilink garuda gasiii,0,1,0,0,in,476765911,1719173558403039309,pratistaas,https://twitter.com/pratistaas/status/1719251904797306983,"['mending', 'bayar', 'mahal', 'dikit', 'citilink', 'garuda', 'gasiii']"
Tue Oct 31 06:09:06 +0000 2023,1719235024934064309,citilink on the road mendarat perdana semarang,0,0,0,1,in,552523769,1719235024934064309,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1719235024934064309,"['citilink', 'on', 'the', 'road', 'mendarat', 'perdana', 'semarang']"
Tue Oct 31 05:32:09 +0000 2023,1719225727466484043,citilink,0,0,0,2,en,153406890,1719195040411791393,mariovrp,https://twitter.com/mariovrp/status/1719225727466484043,['citilink']
Tue Oct 31 04:27:22 +0000 2023,1719209421379956754,pantun citilink lahh yg balikpapan,0,0,0,0,in,1553241269568057345,1718651877305520439,jonathanarvve,https://twitter.com/jonathanarvve/status/1719209421379956754,"['pantun', 'citilink', 'lahh', 'yg', 'balikpapan']"
Tue Oct 31 03:54:53 +0000 2023,1719201248187236750,citilink keturunannya singa batik wingsair dkk,0,1,0,4,in,1078615360683659264,1719201248187236750,Moshe_1853,https://twitter.com/Moshe_1853/status/1719201248187236750,"['citilink', 'keturunannya', 'singa', 'batik', 'wingsair', 'dkk']"
Tue Oct 31 03:51:56 +0000 2023,1719200507636683212,reschedule pemberangkatan gimana ya,0,0,0,0,in,1715471530233380864,1719200507636683212,AuliaAm35592531,https://twitter.com/AuliaAm35592531/status/1719200507636683212,"['reschedule', 'pemberangkatan', 'gimana', 'ya']"
Tue Oct 31 03:43:26 +0000 2023,1719198367518245064,citilink,0,0,0,1,en,1603697953213779968,1719195040411791393,ArifPetaniKopi,https://twitter.com/ArifPetaniKopi/status/1719198367518245064,['citilink']
Tue Oct 31 02:22:06 +0000 2023,1719177899180462549,garuda ceo looks to expedite citilink pelita merger,0,0,0,1,pt,81806596,1719177899180462549,chaviation,https://twitter.com/chaviation/status/1719177899180462549,"['garuda', 'ceo', 'looks', 'to', 'expedite', 'citilink', 'pelita', 'merger']"
Mon Oct 30 22:56:32 +0000 2023,1719126168052654565,hai petugas pengawasan lini cargo bandara udara mutiara sis al jufri kedatangan batik air citilink jakarta,0,0,1,6,in,709572429958352897,1719126168052654565,BKIPMPalu,https://twitter.com/BKIPMPalu/status/1719126168052654565,"['hai', 'petugas', 'pengawasan', 'lini', 'cargo', 'bandara', 'udara', 'mutiara', 'sis', 'al', 'jufri', 'kedatangan', 'batik', 'air', 'citilink', 'jakarta']"
Mon Oct 30 18:11:28 +0000 2023,1719054425397031246,kemaren terbang malang liat harga murah jt citilink one way mutusin turun surabaya aja pake pelita pp jt surabaya malang jaraknya gak tarifnya beda,0,0,0,0,in,1661387097784172551,1718923994370572460,rizalhim2,https://twitter.com/rizalhim2/status/1719054425397031246,"['kemaren', 'terbang', 'malang', 'liat', 'harga', 'murah', 'jt', 'citilink', 'one', 'way', 'mutusin', 'turun', 'surabaya', 'aja', 'pake', 'pelita', 'pp', 'jt', 'surabaya', 'malang', 'jaraknya', 'gak', 'tarifnya', 'beda']"
Mon Oct 30 15:48:16 +0000 2023,1719018390818603288,allah tiket pesawat tuh beneran bikin ngelus dada masak smg cgk juta njir inget banget jakarta citilink ribu juta bayangin batik air citilink garuda plek regone bener bener kartel pesawat ampun deh,0,3,0,1,in,1467896796672262146,1719018390818603288,BambangSupratn1,https://twitter.com/BambangSupratn1/status/1719018390818603288,"['allah', 'tiket', 'pesawat', 'tuh', 'beneran', 'bikin', 'ngelus', 'dada', 'masak', 'smg', 'cgk', 'juta', 'njir', 'inget', 'banget', 'jakarta', 'citilink', 'ribu', 'juta', 'bayangin', 'batik', 'air', 'citilink', 'garuda', 'plek', 'regone', 'bener', 'bener', 'kartel', 'pesawat', 'ampun', 'deh']"
Mon Oct 30 15:25:24 +0000 2023,1719012636153811208,air asia citilink pelita air batik air klo garuda mostly pakai boeing a pakai airbus,0,0,0,1,in,60542916,1718999703990493541,janpiterjan,https://twitter.com/janpiterjan/status/1719012636153811208,"['air', 'asia', 'citilink', 'pelita', 'air', 'batik', 'air', 'klo', 'garuda', 'mostly', 'pakai', 'boeing', 'a', 'pakai', 'airbus']"
Mon Oct 30 15:07:08 +0000 2023,1719008035828617556,citilink on the road hadir semarang seru seruan bareng masyarakat,0,0,0,0,in,79130206,1719008035828617556,jpnncom,https://twitter.com/jpnncom/status/1719008035828617556,"['citilink', 'on', 'the', 'road', 'hadir', 'semarang', 'seru', 'seruan', 'bareng', 'masyarakat']"
Mon Oct 30 13:10:11 +0000 2023,1718978606238761197,citilink pantunnya ga ditranslate english kesian orang asing nebak,0,0,0,0,in,80765075,1718651877305520439,PickSyam,https://twitter.com/PickSyam/status/1718978606238761197,"['citilink', 'pantunnya', 'ga', 'ditranslate', 'english', 'kesian', 'orang', 'asing', 'nebak']"
Mon Oct 30 12:45:16 +0000 2023,1718972335129276848,citilink masyarakatdengan menghadirkan citilink on the road semarang solo yogyakarta,0,0,0,1,in,154102750,1718972335129276848,Beritasatu,https://twitter.com/Beritasatu/status/1718972335129276848,"['citilink', 'masyarakatdengan', 'menghadirkan', 'citilink', 'on', 'the', 'road', 'semarang', 'solo', 'yogyakarta']"
Mon Oct 30 11:52:06 +0000 2023,1718958956037718058,tim pantun citilink,0,0,0,0,in,78898488,1718958956037718058,wibowodwicahyo,https://twitter.com/wibowodwicahyo/status/1718958956037718058,"['tim', 'pantun', 'citilink']"
Mon Oct 30 11:44:50 +0000 2023,1718957125941198970,pelayanan tetep citilink sih gpp dipantunin,0,0,0,0,in,1279779833619181574,1718651877305520439,rrsccse,https://twitter.com/rrsccse/status/1718957125941198970,"['pelayanan', 'tetep', 'citilink', 'sih', 'gpp', 'dipantunin']"
Mon Oct 30 10:58:13 +0000 2023,1718945397086068861,lampaui tba penerapan harga tiket citilink wings air diduga langgar,0,1,0,1,in,1266306146458951680,1718943015023284493,Dewaaaa17,https://twitter.com/Dewaaaa17/status/1718945397086068861,"['lampaui', 'tba', 'penerapan', 'harga', 'tiket', 'citilink', 'wings', 'air', 'diduga', 'langgar']"
Mon Oct 30 10:25:05 +0000 2023,1718937059640143872,yg ngerasain citilink sebelah beli pop mie kuah soto,0,0,0,0,in,391366223,1718651877305520439,GsPiazon,https://twitter.com/GsPiazon/status/1718937059640143872,"['yg', 'ngerasain', 'citilink', 'sebelah', 'beli', 'pop', 'mie', 'kuah', 'soto']"
Mon Oct 30 09:47:50 +0000 2023,1718927683978182763,tim ga suka keramaian gini pilih citilink aja,0,0,0,0,in,1546557781419134976,1718651877305520439,Ghisyaqeela,https://twitter.com/Ghisyaqeela/status/1718927683978182763,"['tim', 'ga', 'suka', 'keramaian', 'gini', 'pilih', 'citilink', 'aja']"
Mon Oct 30 08:39:43 +0000 2023,1718910539676762536,flight bandung medan adakan kertajati fully operational,0,0,0,0,in,21662844,1718910539676762536,tesatazkia,https://twitter.com/tesatazkia/status/1718910539676762536,"['flight', 'bandung', 'medan', 'adakan', 'kertajati', 'fully', 'operational']"
Mon Oct 30 08:19:10 +0000 2023,1718905371077832921,walach ac pesawat kagak nyala gws lu maskapai ijo,0,0,0,1,in,1009372589909635072,1718905371077832921,sitikusminiis,https://twitter.com/sitikusminiis/status/1718905371077832921,"['walach', 'ac', 'pesawat', 'kagak', 'nyala', 'gws', 'lu', 'maskapai', 'ijo']"
Mon Oct 30 08:04:18 +0000 2023,1718901629972533274,tim pantun citilink kak,0,0,0,0,in,1493104219469266944,1718651877305520439,sayangqamuaja_,https://twitter.com/sayangqamuaja_/status/1718901629972533274,"['tim', 'pantun', 'citilink', 'kak']"
Mon Oct 30 07:02:02 +0000 2023,1718885959956300213,tp citilink oke bgt sih service trs kenyamanan dll,0,0,0,2,in,1248170058708209669,1718651877305520439,chillinbitj,https://twitter.com/chillinbitj/status/1718885959956300213,"['tp', 'citilink', 'oke', 'bgt', 'sih', 'service', 'trs', 'kenyamanan', 'dll']"
